incidentDate,state,cityOrCounty,address,killed,injured,operations: d.operations,type,age
15-Aug-16,California,San Jose,North White and McKee Road,1,1,N/A,Intentional,Teen
15-Aug-16,Florida,Naples,1900 Tamiami Trail N,1,0,N/A,Intentional,Teen
15-Aug-16,Maryland,Baltimore,900 block of N. Monroe Street,1,0,N/A,Intentional,Teen
14-Aug-16,Ohio,Toledo,Nesslewood and Scottwood,1,0,N/A,Intentional,Teen
14-Aug-16,Pennsylvania,Philadelphia,2000 E. Orleans Street,1,0,N/A,Intentional,Teen
14-Aug-16,Missouri,Saint Louis (Ferguson),100 block of Elkan Avenue,1,0,N/A,Intentional,Teen
13-Aug-16,Indiana,Indianapolis,4100 block of East 16th Street,1,0,N/A,Intentional,Teen
12-Aug-16,Pennsylvania,Mountville,17 West Main Street,1,0,N/A,Intentional,Teen
12-Aug-16,Florida,Jacksonville,100 block of West 38th Street,1,3,N/A,Intentional,Teen
12-Aug-16,Illinois,Chicago (Englewood),700 block of West 66th Place,1,0,N/A,Intentional,Teen
11-Aug-16,Louisiana,New Orleans,2200 block of Peniston Street,1,0,N/A,Intentional,Teen
11-Aug-16,New York,Rochester,Melville Street,1,0,N/A,Intentional,Teen
09-Aug-16,Idaho,New Plymouth,5000 block of Highway 52,1,0,N/A,Intentional,Teen
09-Aug-16,California,Los Angeles (Boyle Heights),Cesar Chavez Avenue and Breed Street,1,0,N/A,Intentional,Teen
09-Aug-16,New Jersey,Jersey City,517 Communipaw Avenue,1,2,N/A,Intentional,Teen
08-Aug-16,Louisiana,Alexandria,700 block of Willow Glen Road,1,1,N/A,Intentional,Teen
07-Aug-16,Virginia,Chesapeake,600 block of Helen Avenue,2,1,N/A,Intentional,Teen
07-Aug-16,Oklahoma,Oklahoma City,N/A,1,0,N/A,Intentional,Teen
06-Aug-16,North Carolina,Shelby,105 Lindsey Lee Ln,1,0,N/A,Intentional,Teen
06-Aug-16,California,Hayward,2500 block of Muir Road,1,2,N/A,Intentional,Teen
05-Aug-16,Mississippi,Jackson,Deerfield Lane and Concord Drive,1,1,N/A,Intentional,Teen
05-Aug-16,Illinois,Chicago,6700 block of South Wabash Street,1,0,N/A,Intentional,Teen
05-Aug-16,Illinois,Chicago,2700 block of West Evergreen Avenue,1,0,N/A,Intentional,Teen
05-Aug-16,Louisiana,La Place (Laplace),820 W Airline Hwy,1,0,N/A,Intentional,Teen
03-Aug-16,Georgia,Decatur,4110 Glenwood Road,1,3,N/A,Intentional,Teen
03-Aug-16,California,Inglewood,4200 block of West 103 Street,1,0,N/A,Intentional,Teen
03-Aug-16,California,Salinas,1100 block of C Street,1,0,N/A,Intentional,Teen
02-Aug-16,South Carolina,Coward,4312 Circle Drive,1,1,N/A,Intentional,Teen
02-Aug-16,Ohio,Columbus,400 block of East Markison Avenue,1,0,N/A,Intentional,Teen
01-Aug-16,Georgia,Roswell,885 Woodstock Road,2,0,N/A,Intentional,Teen
01-Aug-16,Oklahoma,Ardmore,1200 block of L Street,1,0,N/A,Intentional,Teen
01-Aug-16,Louisiana,Shreveport,1400 block of Alma Street,1,0,N/A,Intentional,Teen
31-Jul-16,California,Fairfield,2700 block of North Texas Street,1,0,N/A,Intentional,Teen
31-Jul-16,Alaska,Anchorage,Sixth Avenue and Newell Street,1,0,N/A,Intentional,Teen
31-Jul-16,Florida,Miami,Southwest 203rd Terrace and 115th Avenue,3,1,N/A,Intentional,Teen
31-Jul-16,Illinois,Rockford,3200 block of Greendale Drive,1,2,N/A,Intentional,Teen
30-Jul-16,New York,Elmira,200 block of West Hudson Street,1,0,N/A,Intentional,Teen
30-Jul-16,Alaska,Wasilla,North Pioneer Peak Drive,1,0,N/A,Intentional,Teen
29-Jul-16,North Carolina,Winston Salem (Winston-salem),432 Crews Street,1,0,N/A,Intentional,Teen
29-Jul-16,Illinois,Chicago,700 block of East 82nd Street,1,0,N/A,Intentional,Teen
28-Jul-16,Illinois,Peoria,405 E. Republic St,1,0,N/A,Intentional,Teen
28-Jul-16,Illinois,Chicago,8000 block of South Escanaba,1,0,N/A,Intentional,Teen
28-Jul-16,Maryland,Baltimore,2400 block of Washington Boulevard,1,0,N/A,Intentional,Teen
27-Jul-16,Missouri,Columbia,Allen Street and Lasalle Place,1,0,N/A,Intentional,Teen
27-Jul-16,Louisiana,Metairie,4013 N. Interstate 10 Service Road,1,0,N/A,Intentional,Teen
26-Jul-16,Michigan,Saginaw,South 23rd,1,0,N/A,Intentional,Teen
26-Jul-16,Arizona,Gilbert,17700 block of East Prescott Place,3,0,N/A,Intentional,Teen
26-Jul-16,Texas,San Antonio,3600 block of Callaghan Road,1,0,N/A,Intentional,Teen
25-Jul-16,Kentucky,Somerset,N/A,1,0,N/A,Intentional,Teen
25-Jul-16,Florida,Fort Myers,3580 Evans Ave,2,19,N/A,Intentional,Teen
25-Jul-16,Arizona,Tempe,1000 E Orange Street,1,0,N/A,Intentional,Teen
24-Jul-16,Louisiana,Natchitoches,1207 Texas Street,1,0,N/A,Intentional,Teen
24-Jul-16,New Mexico,Taos (county),N/A,1,0,N/A,Intentional,Teen
23-Jul-16,Illinois,Calumet City,600 block of Hirsch Avenue,1,0,N/A,Intentional,Teen
22-Jul-16,Indiana,Huntingburg,202 N. Main St.,1,0,N/A,Intentional,Teen
21-Jul-16,Missouri,Saint Louis (Kinloch),Monroe and Granberry,1,0,N/A,Intentional,Teen
21-Jul-16,Florida,Orlando,5732 North Hiawassee Road,1,2,N/A,Intentional,Teen
21-Jul-16,Mississippi,Jackson,900 block of McDowell Road,1,0,N/A,Intentional,Teen
20-Jul-16,Florida,Jacksonville,2300 block of Lantana Avenue,1,1,N/A,Intentional,Teen
20-Jul-16,New Hampshire,Derry,North Shore Road,1,0,N/A,Intentional,Teen
20-Jul-16,South Dakota,Pine Ridge,340767 S Dakota 407,1,0,N/A,Intentional,Teen
19-Jul-16,Louisiana,Baton Rouge,4608 Bradley Street,1,0,N/A,Intentional,Teen
19-Jul-16,Texas,Alvin,3400 block of Oxford,1,0,N/A,Intentional,Teen
18-Jul-16,Delaware,Wilmington,700 block of E. 11th Street,1,0,N/A,Intentional,Teen
18-Jul-16,Illinois,Chicago,4400 block of West West End Avenue,1,0,N/A,Intentional,Teen
17-Jul-16,Illinois,Chicago,4700 block of South Ellis Avenue,1,1,N/A,Intentional,Teen
17-Jul-16,Ohio,Columbus,2600 block of Kenview Road South,1,1,N/A,Intentional,Teen
16-Jul-16,Massachusetts,Chicopee,120 Boucher Circle,1,0,N/A,Intentional,Teen
16-Jul-16,Georgia,Snellville,2900 block of Aviator Circle,1,0,N/A,Intentional,Teen
15-Jul-16,Florida,Tallahassee,2684 Tess Circle,1,0,N/A,Intentional,Teen
12-Jul-16,Illinois,Chicago,10900 block of South Peoria,1,0,N/A,Intentional,Teen
12-Jul-16,Pennsylvania,New Castle,616 West North,1,0,N/A,Intentional,Teen
11-Jul-16,Illinois,Rockford,4800 block of Creek View Road,1,0,N/A,Intentional,Teen
11-Jul-16,Nevada,Las Vegas,2701 North Decatur Boulevard,1,0,N/A,Intentional,Teen
11-Jul-16,Pennsylvania,Philadelphia,60th Street and Baltimore Avenue,1,2,N/A,Intentional,Teen
10-Jul-16,Texas,Rowlett,3400 block of Beech Street,1,0,N/A,Intentional,Teen
07-Jul-16,Texas,Tomball,11510 Boudreaux,1,0,N/A,Intentional,Teen
07-Jul-16,Indiana,Hammond,1100 block of Cleveland Street,1,0,N/A,Intentional,Teen
07-Jul-16,Illinois,East Saint Louis,29th Street and Renshaw Avenue,1,0,N/A,Intentional,Teen
06-Jul-16,Utah,Midvale,759 W. Center Street,2,0,N/A,Intentional,Teen
06-Jul-16,Florida,Jacksonville,2200 block of Vista Avenue,1,0,N/A,Intentional,Teen
06-Jul-16,Alabama,Toney,2500 block of Alabama 251,1,0,N/A,Intentional,Teen
05-Jul-16,Alabama,Huntsville,3900 block of Broadmor Road,2,0,N/A,Intentional,Teen
05-Jul-16,Utah,Salt Lake City,600 North and 1100 West,1,0,N/A,Intentional,Teen
05-Jul-16,Georgia,West Point,700 Ave. East,1,0,N/A,Intentional,Teen
04-Jul-16,Pennsylvania,Braddock (Rankin),Hawkins Village,1,0,N/A,Intentional,Teen
04-Jul-16,Pennsylvania,Philadelphia,31st Street and Moore Street,1,0,N/A,Intentional,Teen
03-Jul-16,Florida,Sarasota,4583 Bee Ridge Road,1,0,N/A,Intentional,Teen
03-Jul-16,Tennessee,Chattanooga (East Ridge),201 Eads Street,1,0,N/A,Intentional,Teen
02-Jul-16,New Jersey,Camden,1200 block of Mechanic Street,1,0,N/A,Intentional,Teen
01-Jul-16,North Carolina,Goldsboro,400 block of East Holly Street,1,0,N/A,Intentional,Teen
01-Jul-16,Georgia,Columbus,3400 8th Ave,1,0,N/A,Intentional,Teen
29-Jun-16,Nevada,Las Vegas,6100 block of West Lake Mead Boulevard,5,0,N/A,Intentional,Teen
29-Jun-16,Pennsylvania,Philadelphia,5300 block of E Walnut Lane,1,0,N/A,Intentional,Teen
28-Jun-16,Florida,West Palm Beach,1555 Martin Luther King Boulevard,1,0,N/A,Intentional,Teen
28-Jun-16,Oklahoma,Tulsa,N. Madison and Virgin,1,1,N/A,Intentional,Teen
28-Jun-16,Florida,Miami Gardens,2435 168th Street,2,1,N/A,Intentional,Teen
28-Jun-16,Texas,San Antonio,8600 block of Star Creek Drive,1,0,N/A,Intentional,Teen
27-Jun-16,Arizona,Phoenix,1600 block of West Missouri Avenue,1,0,N/A,Intentional,Teen
27-Jun-16,Texas,Austin,6000 Perlita Drive,1,0,N/A,Intentional,Teen
27-Jun-16,Michigan,Flushing,3466 Pierson Pl,1,0,N/A,Intentional,Teen
27-Jun-16,Alaska,Wasilla,N/A,1,0,N/A,Intentional,Teen
26-Jun-16,Iowa,Davenport,4233 Warren Street,1,0,N/A,Intentional,Teen
26-Jun-16,Tennessee,Haywood (county),3649 Rice Road,1,2,N/A,Intentional,Teen
25-Jun-16,Oklahoma,Enid,1800 block of West Maine Street,1,2,N/A,Intentional,Teen
24-Jun-16,Oklahoma,Oklahoma City (Midwest City),100 block of West Michael Dr,1,0,N/A,Intentional,Teen
24-Jun-16,Ohio,Columbus,3400 block of Oak Bend Boulevard,1,0,N/A,Intentional,Teen
24-Jun-16,Arizona,Cave Creek,N/A,1,0,N/A,Intentional,Teen
24-Jun-16,Texas,Katy,6011 Remson Hollow Lane,3,0,N/A,Intentional,Teen
23-Jun-16,California,Elk Grove,Edgeware Way and Harrow Drive,1,0,N/A,Intentional,Teen
23-Jun-16,Illinois,Chicago,4400 block of West Wilcox Street,1,0,N/A,Intentional,Teen
22-Jun-16,Indiana,Indianapolis,3300 block of Wallace Avenue,1,0,N/A,Intentional,Teen
22-Jun-16,Illinois,Rockford,4600 block of Manheim Road,1,0,N/A,Intentional,Teen
21-Jun-16,Virginia,Norfolk,400 block of North Military Highway,1,2,N/A,Intentional,Teen
21-Jun-16,Indiana,Fort Wayne,5200 block of Lillie Street,1,0,N/A,Intentional,Teen
21-Jun-16,Alabama,Huntsville,10th Avenue and 4th Street,1,0,N/A,Intentional,Teen
20-Jun-16,Florida,Tampa,3615 Potter Street,1,1,N/A,Intentional,Teen
20-Jun-16,Missouri,Saint Louis,6300 block of Dardanella,1,0,N/A,Intentional,Teen
19-Jun-16,New York,Buffalo,100 block of Wecker Street,1,0,N/A,Intentional,Teen
19-Jun-16,Alabama,Fairfield,5500 block of Avenue D,1,0,N/A,Intentional,Teen
18-Jun-16,California,Oakland,2100 block of Harrington Avenue,1,0,N/A,Intentional,Teen
18-Jun-16,Michigan,Muskegon,900 block of East Isabella Avenue,1,2,N/A,Intentional,Teen
18-Jun-16,New York,Bronx,1041 Tiffany Street,1,1,N/A,Intentional,Teen
17-Jun-16,Pennsylvania,Pittsburgh,4290 Melwood Ave,1,0,N/A,Intentional,Teen
17-Jun-16,Illinois,Chicago (Englewood),6500 block of South Hamilton Avenue,1,0,N/A,Intentional,Teen
16-Jun-16,Ohio,Cincinnati,Montana Avenue,1,1,N/A,Intentional,Teen
16-Jun-16,Texas,Houston,15100 block of Alkay,2,0,N/A,Intentional,Teen
16-Jun-16,Florida,Orlando,2300 block of Fontainebleau Drive,2,0,N/A,Intentional,Teen
15-Jun-16,Indiana,Fort Wayne,Avondale Drive and Baxter Avenue,1,0,N/A,Intentional,Teen
14-Jun-16,Illinois,Chicago,10200 block of South Normal Avenue,1,0,N/A,Intentional,Teen
14-Jun-16,California,Oakland,1301 Franklin Street,1,3,N/A,Intentional,Teen
13-Jun-16,Texas,Houston,8751 Broadway,1,0,N/A,Intentional,Teen
13-Jun-16,West Virginia,Fairmont,Cleveland Avenue,1,0,N/A,Intentional,Teen
12-Jun-16,Oklahoma,Wewoka,NS 3580,1,0,N/A,Intentional,Teen
12-Jun-16,Maryland,Baltimore,900 block of Pennsylvania Avenue,1,1,N/A,Intentional,Teen
12-Jun-16,Arizona,Phoenix,67th Avenue and McDowell Road,3,0,N/A,Intentional,Teen
11-Jun-16,Illinois,Chicago,5200 block of South Sangamon,1,1,N/A,Intentional,Teen
11-Jun-16,Illinois,Chicago Heights,600 block of Andover Street,1,0,N/A,Intentional,Teen
11-Jun-16,California,Panorama City,8500 block of Cedros Avenue,3,2,N/A,Intentional,Teen
11-Jun-16,New Mexico,Roswell,2300 block of Davis Ave,5,0,N/A,Intentional,Teen
11-Jun-16,New Jersey,Trenton,Prospect Street,1,0,N/A,Intentional,Teen
11-Jun-16,Florida,Saint Petersburg (St Petersburg),14th Avenue South and 40th Street,1,0,N/A,Intentional,Teen
10-Jun-16,Michigan,Muskegon,Leahy Street and Holbrook Avenue,1,0,N/A,Intentional,Teen
09-Jun-16,Georgia,Columbus,6023 Crystal Drive,1,0,N/A,Intentional,Teen
09-Jun-16,Florida,Loxahatchee,17000 block of 31st Road North,1,0,N/A,Intentional,Teen
08-Jun-16,Illinois,Danville,800 block of North Griffin Street,1,0,N/A,Intentional,Teen
08-Jun-16,Massachusetts,Boston,66 Washington St,1,3,N/A,Intentional,Teen
07-Jun-16,Michigan,Detroit,5300 block of Radnor,1,0,N/A,Intentional,Teen
06-Jun-16,Ohio,Dayton,1100 block of Oakridge Drive,1,0,N/A,Intentional,Teen
06-Jun-16,Georgia,Hawkinsville,18 Franklin Street,1,0,N/A,Intentional,Teen
06-Jun-16,Michigan,Detroit,6500 block of Brace Street,3,0,N/A,Intentional,Teen
06-Jun-16,Maryland,Annapolis,1300 block of Tyler Avenue,1,0,N/A,Intentional,Teen
05-Jun-16,Florida,Tampa,N/A,1,0,N/A,Intentional,Teen
05-Jun-16,Connecticut,Montville,Allen Street,1,0,N/A,Intentional,Teen
04-Jun-16,Alabama,Birmingham,12th Street and 3rd Avenue South,1,1,N/A,Intentional,Teen
03-Jun-16,Illinois,Melrose Park,1200 block of North 34th Avenue,1,0,N/A,Intentional,Teen
03-Jun-16,Missouri,Saint Louis,9500 block of Page Ave,1,0,N/A,Intentional,Teen
03-Jun-16,Illinois,Chicago,3500 block of South Parnell Avenue,1,0,N/A,Intentional,Teen
01-Jun-16,Florida,Fort Myers,7520 Omni Lane,1,0,N/A,Intentional,Teen
01-Jun-16,Illinois,Chicago,4100 block of West 56th Street,1,0,N/A,Intentional,Teen
01-Jun-16,New York,Brooklyn,Marcy Avenue,1,0,N/A,Intentional,Teen
01-Jun-16,Nevada,Las Vegas,Mezpah Street and Washington Avenue,2,0,N/A,Intentional,Teen
31-May-16,Illinois,Chicago,89th Street and Exchange Avenue,1,0,N/A,Intentional,Teen
31-May-16,Michigan,Detroit,N/A,1,0,N/A,Intentional,Teen
31-May-16,New York,Brooklyn,1406 Brooklyn Avenue,1,0,N/A,Intentional,Teen
30-May-16,California,Modesto,1600 block of Pelton Avenue,1,1,N/A,Intentional,Teen
29-May-16,California,Sacramento,8700 block of Inisheer Way,1,0,N/A,Intentional,Teen
29-May-16,Mississippi,Jonestown,Coldwater River Road,1,0,N/A,Intentional,Teen
28-May-16,North Carolina,Fayetteville,McKinnon Farm Road,1,0,N/A,Intentional,Teen
28-May-16,Illinois,Chicago,2400 block of North Lake Shore Drive,1,1,N/A,Intentional,Teen
27-May-16,Tennessee,Nashville,3301 Creekwood Drive,1,0,N/A,Intentional,Teen
27-May-16,New York,Wallkill,559 Fifth Avenue,3,0,N/A,Intentional,Teen
27-May-16,Florida,Miami Gardens,18000 block of Northwest Seventh Place,1,0,N/A,Intentional,Teen
25-May-16,Washington,Seattle,6000 block of High Point Drive SW,1,0,N/A,Intentional,Teen
25-May-16,New Mexico,Albuquerque,500 Eubank Boulevard,1,0,N/A,Intentional,Teen
24-May-16,Oklahoma,Oklahoma City,3100 block of S. Shartel,2,0,N/A,Intentional,Teen
23-May-16,North Carolina,Scotland (county),Hasty Road,1,0,N/A,Intentional,Teen
23-May-16,Florida,Auburndale,108 Kim Street,1,0,N/A,Intentional,Teen
22-May-16,Maryland,Baltimore,3500 block of Hayward Ave,1,0,N/A,Intentional,Teen
21-May-16,Georgia,Jackson,Levi Barnes Road,1,3,N/A,Intentional,Teen
21-May-16,Pennsylvania,Chester,1100 block of Pine Lane,1,2,N/A,Intentional,Teen
19-May-16,Delaware,Wilmington,900 block of Clifford Brown Walk,1,0,N/A,Intentional,Teen
19-May-16,New York,Bronx,810 Astor Avenue,1,0,N/A,Intentional,Teen
19-May-16,Illinois,Rockford,3100 block of Wallin Avenue,1,0,N/A,Intentional,Teen
19-May-16,Missouri,Cape Girardeau,235 N. Lorimier Street,1,0,N/A,Intentional,Teen
19-May-16,Illinois,Chicago,6100 block of South Evans Avenue,1,0,N/A,Intentional,Teen
18-May-16,New York,Brooklyn,1003 Wilmohr Street,1,1,N/A,Intentional,Teen
18-May-16,Indiana,Fort Wayne,9100 blook of Brickshire Parkway,1,1,N/A,Intentional,Teen
18-May-16,North Carolina,Onslow (county),N/A,1,0,N/A,Intentional,Teen
18-May-16,Alabama,Anniston,2200 block of Christine Avenue,1,2,N/A,Intentional,Teen
16-May-16,Nevada,Las Vegas,3050 South Nellis Boulevard,1,1,N/A,Intentional,Teen
15-May-16,Virginia,Newport News,300 block of Deputy Lane,1,0,N/A,Intentional,Teen
15-May-16,Illinois,Chicago,1500 block of South Karlov Avenue,1,0,N/A,Intentional,Teen
14-May-16,Florida,Alford,Compass Lake Drive,1,0,N/A,Intentional,Teen
13-May-16,Connecticut,Bridgeport,290 block of Madison Avenue,1,0,N/A,Intentional,Teen
10-May-16,Louisiana,Shreveport,1100 block of Wilkinson Street,1,0,N/A,Intentional,Teen
09-May-16,Ohio,Columbus,South Weyant Avenue,1,1,N/A,Intentional,Teen
08-May-16,Florida,Lehigh Acres,32nd Street Southwest and Wanda Avenue,1,0,N/A,Intentional,Teen
07-May-16,Idaho,Twin Falls,Northern Pine Drive and N. College Road,1,0,N/A,Intentional,Teen
07-May-16,California,Fresno,400 block of North Manila Avenue,1,0,N/A,Intentional,Teen
05-May-16,Virginia,Chesterfield,4100 block of Mallard Landing Circle,1,1,N/A,Intentional,Teen
05-May-16,Louisiana,Harvey,Westmore Street and Post Street,1,0,N/A,Intentional,Teen
04-May-16,Tennessee,Memphis,Getwell Road and New Willow Road,1,0,N/A,Intentional,Teen
04-May-16,Arizona,Tucson,3700 block of E. 4th Street,1,0,N/A,Intentional,Teen
04-May-16,Washington,Seattle (Burien),615 W Ambaum Boulevard Southwest,1,0,N/A,Intentional,Teen
03-May-16,California,Long Beach,3300 block of East 65th Street,1,0,N/A,Intentional,Teen
02-May-16,Illinois,Chicago,4500 block of South Ashland Avenue,1,0,N/A,Intentional,Teen
02-May-16,Illinois,Chicago (Englewood),100 block of South Laflin Street,1,1,N/A,Intentional,Teen
02-May-16,Maryland,Baltimore,3700 block of St. Victor Street,1,0,N/A,Intentional,Teen
30-Apr-16,Texas,Dallas,2400 block of Bickers Road,1,1,N/A,Intentional,Teen
29-Apr-16,Illinois,Chicago (Englewood),6800 block of South Sangamon Street,1,0,N/A,Intentional,Teen
27-Apr-16,Illinois,Rock Island,20th Avenue and 5th Street,1,0,N/A,Intentional,Teen
27-Apr-16,Iowa,Des Moines,1300 block of 12th Street,1,0,N/A,Intentional,Teen
26-Apr-16,California,Richmond,400 block of South 12th Street,1,0,N/A,Intentional,Teen
26-Apr-16,New Jersey,Jersey City,Fulton Avenue,1,0,N/A,Intentional,Teen
25-Apr-16,Illinois,Chicago (Englewood),7300 block of South Sangamon Street,1,1,N/A,Intentional,Teen
25-Apr-16,Louisiana,New Orleans,3900 block of Louisiana Avenue Parkway,1,0,N/A,Intentional,Teen
24-Apr-16,Tennessee,Memphis,Vance Avenue,1,0,N/A,Intentional,Teen
24-Apr-16,Pennsylvania,Philadelphia,400 block of East Wyoming Avenue,1,0,N/A,Intentional,Teen
24-Apr-16,Nevada,Las Vegas,2800 block of Wheelwright Drive,1,0,N/A,Intentional,Teen
24-Apr-16,New Jersey,Trenton,Jersey Street and Home Avenue,1,0,N/A,Intentional,Teen
23-Apr-16,Texas,Fort Worth (Saginaw),200 block of Creekside Dr,1,0,N/A,Intentional,Teen
23-Apr-16,Nevada,Las Vegas,1650 South Hollywood Boulevard,1,3,N/A,Intentional,Teen
22-Apr-16,Tennessee,Memphis,1600 block of Dellwood Avenue,1,0,N/A,Intentional,Teen
22-Apr-16,Ohio,Piketon,4077 Union Hill Road,8,0,N/A,Intentional,Teen
20-Apr-16,California,West Point,1100 block of Bald Mountain Rd,1,0,N/A,Intentional,Teen
20-Apr-16,California,San Bernardino,29th Street and Pershing Avenue,2,0,N/A,Intentional,Teen
19-Apr-16,North Carolina,Robeson (county),Manila Street,1,0,N/A,Intentional,Teen
19-Apr-16,Missouri,Saint Louis,2700 block of Bacon Street,1,0,N/A,Intentional,Teen
19-Apr-16,California,Sacramento,7800 block of Sunrise Greens Drive,1,0,N/A,Intentional,Teen
18-Apr-16,Tennessee,Chattanooga,3100 block of 7th Avenue,1,0,N/A,Intentional,Teen
18-Apr-16,Louisiana,Gretna,N/A,1,0,N/A,Intentional,Teen
17-Apr-16,Arizona,Glendale,6500 block of West Mountain View Road,1,0,N/A,Intentional,Teen
17-Apr-16,Tennessee,Knoxville,700 College Street,1,0,N/A,Intentional,Teen
14-Apr-16,New Jersey,Orange,Taylor Street,1,3,N/A,Intentional,Teen
12-Apr-16,Kentucky,Mercer (county),1600 block of Deep Creek Road,1,0,N/A,Intentional,Teen
11-Apr-16,Wisconsin,Milwaukee,Green Bay Avenue and Capitol Drive,1,0,N/A,Intentional,Teen
11-Apr-16,Illinois,Chicago,3400 block of West Grenshaw Street,1,0,N/A,Intentional,Teen
10-Apr-16,North Carolina,Granite Falls,Baton Church Road,1,0,N/A,Intentional,Teen
10-Apr-16,Wisconsin,Milwaukee,76th and Sheridan,1,3,N/A,Intentional,Teen
08-Apr-16,Arkansas,Little Rock,801 S Rodney Parham Rd.,1,0,N/A,Intentional,Teen
07-Apr-16,Massachusetts,Springfield,212 Plainfield Street,1,0,N/A,Intentional,Teen
07-Apr-16,Nevada,Las Vegas,4300 block of North Las Vegas Boulevard,1,0,N/A,Intentional,Teen
07-Apr-16,Georgia,Savannah,1300 block of E. 69th St.,1,0,N/A,Intentional,Teen
06-Apr-16,California,Salinas,912 Acosta Plaza,1,0,N/A,Intentional,Teen
05-Apr-16,Texas,Grand Prairie,2400 block of Pioneer Parkway,1,0,N/A,Intentional,Teen
05-Apr-16,Florida,Miami,Northwest 10th and First Street,1,0,N/A,Intentional,Teen
05-Apr-16,Florida,Miami Gardens,17612 Northwest 25th Avenue,1,0,N/A,Intentional,Teen
05-Apr-16,Florida,West Palm Beach (Lake Park),595 Silver Beach Road,1,0,N/A,Intentional,Teen
04-Apr-16,Illinois,Chicago,5500 block of North Harlem Avenue,1,0,N/A,Intentional,Teen
04-Apr-16,Florida,Jacksonville,9100 block of 2nd Avenue,2,0,N/A,Intentional,Teen
04-Apr-16,California,Salinas,800 block of Garner Avenue,1,1,N/A,Intentional,Teen
03-Apr-16,Alaska,Noorvik,N/A,1,0,N/A,Intentional,Teen
03-Apr-16,South Carolina,York,100 block of Hickory Lane,1,0,N/A,Intentional,Teen
02-Apr-16,South Carolina,Rock Hill,800 block of Horseman Drive,1,0,N/A,Intentional,Teen
31-Mar-16,Indiana,Fort Wayne,500 block of E. Sherwood Terrace,1,0,N/A,Intentional,Teen
31-Mar-16,California,Fresno,Chesnut and Holland Avenues,1,0,N/A,Intentional,Teen
31-Mar-16,California,Long Beach,1300 block of East 11th Street,1,0,N/A,Intentional,Teen
31-Mar-16,North Carolina,La Grange,Mimosa Lane and Maple Grove Dr,1,0,N/A,Intentional,Teen
29-Mar-16,Illinois,Rockford,3200 block of Parkside Avenue,1,2,N/A,Intentional,Teen
28-Mar-16,Mississippi,Jackson,1100 Violet Street,1,0,N/A,Intentional,Teen
28-Mar-16,Alabama,Montgomery,1900 block of Gibbs Drive,1,0,N/A,Intentional,Teen
28-Mar-16,Texas,New Braunfels,2400 block of Dove Crossing,1,0,N/A,Intentional,Teen
27-Mar-16,Colorado,Larimer (county),N/A,2,0,N/A,Intentional,Teen
27-Mar-16,Texas,Fort Worth (Forest Hill),4100 block of Bowling Green St,1,0,N/A,Intentional,Teen
27-Mar-16,Mississippi,Brookhaven,Highway 550,1,0,N/A,Intentional,Teen
27-Mar-16,Arizona,Phoenix,2000 block of North 45th Avenue,1,0,N/A,Intentional,Teen
26-Mar-16,Texas,San Angelo,1100 block of East 22nd Street,2,0,N/A,Intentional,Teen
26-Mar-16,Florida,Lakeland,929 North Gilmore Avenue,1,1,N/A,Intentional,Teen
26-Mar-16,District of Columbia,Washington,4720 Minnesota Avenue NE,1,0,N/A,Intentional,Teen
25-Mar-16,Florida,Fort Myers,2700 block of Dr Ella Piper Way,1,1,N/A,Intentional,Teen
25-Mar-16,Hawaii,Mountain View,Oshiro Road,1,0,N/A,Intentional,Teen
25-Mar-16,New York,New York (Manhattan),3rd Avenue and 115th Street,1,0,N/A,Intentional,Teen
20-Mar-16,Florida,Gainesville,5800 Southwest 20th Avenue,1,0,N/A,Intentional,Teen
20-Mar-16,Pennsylvania,Mount Pleasant,151 South Church St,1,0,N/A,Intentional,Teen
19-Mar-16,Texas,Dallas,1100 block of North Masters Drive,2,0,N/A,Intentional,Teen
19-Mar-16,Texas,Houston,6000 block of Glenmont,1,0,N/A,Intentional,Teen
19-Mar-16,Florida,Apopka,1008 Sheeler Hills Drive,1,0,N/A,Intentional,Teen
18-Mar-16,Oklahoma,Edmond,1920 E. 2nd Street,1,0,N/A,Intentional,Teen
18-Mar-16,South Carolina,Greenville,Rebecca Street,2,0,N/A,Intentional,Teen
18-Mar-16,Iowa,Cedar Rapids,1424 Bever Ave. SE,1,0,N/A,Intentional,Teen
18-Mar-16,South Carolina,North Charleston,Northwoods Boulevard,1,0,N/A,Intentional,Teen
17-Mar-16,South Carolina,Bennettsville,Spencer Street,1,0,N/A,Intentional,Teen
17-Mar-16,Illinois,Chicago,800 block of North St. Louis Avenue,1,2,N/A,Intentional,Teen
15-Mar-16,Ohio,Dayton,300 block of Roxbury Road,1,0,N/A,Intentional,Teen
14-Mar-16,Texas,San Antonio (Alamo Heights),800 block of Alamo Heights Blvd,1,0,N/A,Intentional,Teen
14-Mar-16,Texas,Bridgeport,County Road 3825,1,0,N/A,Intentional,Teen
14-Mar-16,Texas,San Antonio,Nogalitos and Cavalier,1,0,N/A,Intentional,Teen
14-Mar-16,Tennessee,Memphis,100 block of Hillview Avenue,1,0,N/A,Intentional,Teen
14-Mar-16,Missouri,Kansas City,North Flora and Northeast 80th Street,1,0,N/A,Intentional,Teen
13-Mar-16,Pennsylvania,Homestead,15th Avenue and Glenn Street,2,1,N/A,Intentional,Teen
